,Train_total_loss,Train_seq_loss,Val_total_loss,Val_seq_loss
366,0.13357547895491806,0.13357547895491806,0.13169508726811985,0.13169508726811985
367,0.133289183814437,0.133289183814437,0.1316563041503507,0.1316563041503507
368,0.13338372653227956,0.13338372653227956,0.13162591314609753,0.13162591314609753
369,0.13327103837698273,0.13327103837698273,0.13163946518930533,0.13163946518930533
370,0.1331520560985226,0.1331520560985226,0.13159344267150913,0.13159344267150913
371,0.1333348049072807,0.1333348049072807,0.13164477944686806,0.13164477944686806
372,0.1332470078814481,0.1332470078814481,0.13161949517844482,0.13161949517844482
373,0.13322064317775792,0.13322064317775792,0.1315916561895878,0.1315916561895878
374,0.13312020546427697,0.13312020546427697,0.13159302360957717,0.13159302360957717
375,0.1333899543714134,0.1333899543714134,0.13154852748354984,0.13154852748354984
376,0.13317256906083078,0.13317256906083078,0.1315053429177025,0.1315053429177025
377,0.1331276714946711,0.1331276714946711,0.13151861294118955,0.13151861294118955
378,0.1329250480046741,0.1329250480046741,0.1314952143889159,0.1314952143889159
379,0.13318501506291897,0.13318501506291897,0.13143261164770798,0.13143261164770798
380,0.1329500044269999,0.1329500044269999,0.1314563081684793,0.1314563081684793
381,0.13293130310739482,0.13293130310739482,0.13139735290473806,0.13139735290473806
382,0.1329436715654757,0.1329436715654757,0.13141504006708532,0.13141504006708532
383,0.13277023316941025,0.13277023316941025,0.13135253160347593,0.13135253160347593
384,0.13301247191661014,0.13301247191661014,0.13126340905616815,0.13126340905616815
385,0.1329087356895405,0.1329087356895405,0.13127556203982763,0.13127556203982763
386,0.13289561535426833,0.13289561535426833,0.1313390450440699,0.1313390450440699
387,0.13291828465797123,0.13291828465797123,0.13106426189322287,0.13106426189322287
388,0.13258979745149696,0.13258979745149696,0.131109523560543,0.131109523560543
389,0.13274938095853991,0.13274938095853991,0.13108383368501383,0.13108383368501383
390,0.1326469055824331,0.1326469055824331,0.13106744014829053,0.13106744014829053
391,0.13265790397216562,0.13265790397216562,0.1310619696865302,0.1310619696865302
392,0.13277233448157752,0.13277233448157752,0.13112199340105557,0.13112199340105557
393,0.13248431148442927,0.13248431148442927,0.131069524997429,0.131069524997429
394,0.1325179201503229,0.1325179201503229,0.13090461206398632,0.13090461206398632
395,0.13267269942776203,0.13267269942776203,0.1309047998608347,0.1309047998608347
396,0.13253876777801218,0.13253876777801218,0.13093098029416106,0.13093098029416106
397,0.1323346782937651,0.1323346782937651,0.131085950955514,0.131085950955514
398,0.1324124159747505,0.1324124159747505,0.13103102414173945,0.13103102414173945
399,0.13250024982648162,0.13250024982648162,0.13091556468327673,0.13091556468327673
400,0.1325818023186005,0.1325818023186005,0.1309359124377917,0.1309359124377917
401,0.13228299829768572,0.13228299829768572,0.13086560811820086,0.13086560811820086
402,0.13243925318862051,0.13243925318862051,0.13078135161309778,0.13078135161309778
403,0.13224063100977132,0.13224063100977132,0.13077944159851745,0.13077944159851745
404,0.13221943716428974,0.13221943716428974,0.1309312694595593,0.1309312694595593
405,0.13214221945826318,0.13214221945826318,0.1309317223110079,0.1309317223110079
406,0.13236106989355956,0.13236106989355956,0.13071040808372708,0.13071040808372708
407,0.13228900754418627,0.13228900754418627,0.13074873896767186,0.13074873896767186
408,0.1321212822372775,0.1321212822372775,0.13078843520764663,0.13078843520764663
409,0.13212373949517472,0.13212373949517472,0.13072239713897735,0.13072239713897735
410,0.13200387866412572,0.13200387866412572,0.1307442915886797,0.1307442915886797
411,0.13209688492422098,0.13209688492422098,0.13071862214165744,0.13071862214165744
412,0.13219967334634442,0.13219967334634442,0.13062314229459351,0.13062314229459351
413,0.1322411915242734,0.1322411915242734,0.1306181117767177,0.1306181117767177
414,0.1320752536217427,0.1320752536217427,0.1305549263813438,0.1305549263813438
415,0.1320405556390417,0.1320405556390417,0.13058390080584809,0.13058390080584809
416,0.13195497098793874,0.13195497098793874,0.130591034279415,0.130591034279415
417,0.1318904889896952,0.1318904889896952,0.1308082511877213,0.1308082511877213
418,0.13184349195395711,0.13184349195395711,0.13071088463943628,0.13071088463943628
419,0.1317248043292676,0.1317248043292676,0.1306276009393639,0.1306276009393639
420,0.1317103261043314,0.1317103261043314,0.1306332402861631,0.1306332402861631
421,0.13192438629506653,0.13192438629506653,0.13064154346961165,0.13064154346961165
422,0.13154688686101376,0.13154688686101376,0.13057273850704915,0.13057273850704915
423,0.13158180873120315,0.13158180873120315,0.13061517376182963,0.13061517376182963
424,0.1318218141286975,0.1318218141286975,0.13054720672768036,0.13054720672768036
425,0.13190580072989683,0.13190580072989683,0.13067111745867624,0.13067111745867624
426,0.13160881169784727,0.13160881169784727,0.13053847654700154,0.13053847654700154
427,0.1318217767282839,0.1318217767282839,0.1304487778110369,0.1304487778110369
428,0.13149354564683974,0.13149354564683974,0.13036946810836683,0.13036946810836683
429,0.13157844786202588,0.13157844786202588,0.13047396584735463,0.13047396584735463
430,0.1315858043153156,0.1315858043153156,0.13040667784801935,0.13040667784801935
431,0.13150371103630004,0.13150371103630004,0.13028345803523989,0.13028345803523989
432,0.13157970317228257,0.13157970317228257,0.13026658603520858,0.13026658603520858
433,0.13157223814082006,0.13157223814082006,0.13038451890661484,0.13038451890661484
434,0.1316759400005016,0.1316759400005016,0.13039453025098113,0.13039453025098113
435,0.13137719642271306,0.13137719642271306,0.13025244811680733,0.13025244811680733
436,0.13126656519700025,0.13126656519700025,0.1303426249251786,0.1303426249251786
437,0.13126677500110567,0.13126677500110567,0.13028881773899884,0.13028881773899884
438,0.1313396697658845,0.1313396697658845,0.13028234014324727,0.13028234014324727
439,0.13135905619730093,0.13135905619730093,0.13012388286035184,0.13012388286035184
440,0.13121445139545912,0.13121445139545912,0.1301959868977853,0.1301959868977853
441,0.13127037912048206,0.13127037912048206,0.13031618641875098,0.13031618641875098
442,0.13122941931685708,0.13122941931685708,0.130134870426227,0.130134870426227
443,0.1313534629048884,0.1313534629048884,0.13061359419965293,0.13061359419965293
444,0.1309598688348046,0.1309598688348046,0.130523291700847,0.130523291700847
445,0.1309829491238165,0.1309829491238165,0.13046182459073702,0.13046182459073702
446,0.13095221945646532,0.13095221945646532,0.13038711248264734,0.13038711248264734
447,0.13116205728232094,0.13116205728232094,0.13033826428720607,0.13033826428720607
448,0.13101309657448817,0.13101309657448817,0.1303704524762608,0.1303704524762608
449,0.130915224210551,0.130915224210551,0.1301499820330961,0.1301499820330961
450,0.13117054395685596,0.13117054395685596,0.13016352153618713,0.13016352153618713
