,Epoch,Train_loss,Val_loss,Train_Frame_loss,Train_Murmur_loss,Val_seq_loss,Val_Murmur_loss
47,48,0.6642658132843989,0.6558122923818686,0.14743328315575216,0.5168325287231871,0.14389218844599644,0.5119201059058561
48,49,0.663453018671889,0.6520802417043913,0.14449820925994794,0.5189548095023507,0.14105189791170217,0.5110283360642902
49,50,0.6604777400295049,0.6485122030064211,0.1416802218916399,0.5187975151625642,0.1382879908307124,0.5102242238440756
50,51,0.6552219297171823,0.645037106538223,0.13893853746029927,0.5162833947143828,0.135600162512165,0.5094369452888683
51,52,0.6527993277298832,0.6417079961906045,0.13623798135986528,0.5165613477754777,0.13298346875077588,0.5087245364310378
52,53,0.6488841458440024,0.6385055196487297,0.1336098445000993,0.5152743029219632,0.13043563987238932,0.5080698817463244
53,54,0.6453268707817718,0.6354372293262158,0.13107543109499548,0.5142514397771859,0.12795357234397178,0.5074836582450544
54,55,0.6428305325558089,0.6323701997934762,0.12859857954409526,0.5142319547623742,0.12553218880952416,0.506838012953936
55,56,0.6390821083895225,0.6293814723774538,0.12620200980321122,0.5128800997698564,0.12317300989466198,0.5062084579871873
56,57,0.6395823523541938,0.6265376935570927,0.12382924075095086,0.5157531082334271,0.12087257474155749,0.505665115582741
57,58,0.6335659562982516,0.6237331919750925,0.12152921032392709,0.5120367455798095,0.11862698889384836,0.5051062043440544
58,59,0.631614610067863,0.6210889214176243,0.1193056269839069,0.5123089814606913,0.11643690393637803,0.5046520168498411
59,60,0.6295819749374516,0.6184442522162098,0.11712747231594318,0.5124545020091882,0.11429742163015624,0.5041468263682672
60,61,0.6260041554725045,0.6158815969855098,0.11499040621094984,0.5110137500094895,0.11220785914841344,0.5036737466262559
61,62,0.6245072357114086,0.61345713320425,0.11287282509611117,0.5116344131097831,0.11016717199551856,0.5032899547431429
62,63,0.6206740607428932,0.6110038013781531,0.11086124190377453,0.509812822213044,0.10817345820241055,0.5028303363565672
63,64,0.6192648399619194,0.6087224505715451,0.10887429060622993,0.5103905509337495,0.10622307579901259,0.5024993721711434
64,65,0.6187264942623145,0.6065315153639196,0.10691524582200464,0.5118112516416349,0.10431668111833475,0.5022148342455848
65,66,0.6149984026441768,0.6043075412006701,0.10503474943919269,0.5099636516680194,0.10245242181975962,0.5018551135467271
66,67,0.6124835021247275,0.6021652395442381,0.10313803223421478,0.5093454674371224,0.10063119124052888,0.5015340388831445
67,68,0.6098914508719636,0.6001178373724727,0.10130559607427947,0.5085858569839549,0.09884805487374128,0.5012697815895081
68,69,0.6086973303664934,0.5980423100924088,0.09955864650763929,0.5091386817136787,0.09710216638395341,0.5009401401220742
69,70,0.6067458052892942,0.5960271542355166,0.09779091156768457,0.5089548954763796,0.095394898875285,0.5006322505110401
70,71,0.6047319158361028,0.5940991674439382,0.09608263622248166,0.5086492817177013,0.09372231063701339,0.5003768516799151
71,72,0.6025868887343725,0.5922010256072222,0.09443934470974012,0.5081475422287671,0.09208522166235972,0.5001158111176248
72,73,0.6018087753457912,0.5904868491625381,0.0927647038661375,0.5090440738878392,0.09048292995509455,0.5000039308758105
73,74,0.5978703430786491,0.5886574215808157,0.09117870065252622,0.5066916409343629,0.08891253802230803,0.4997448822199288
74,75,0.5985648350957606,0.5866781800480212,0.08960544604806038,0.5089593922901207,0.0873745340411946,0.4993036508560181
75,76,0.5960332548756397,0.5851557574029697,0.08803446518161713,0.5079987907501722,0.08586674633167558,0.4992890039743003
76,77,0.5921251875750609,0.5834039209252697,0.08655924883851411,0.5055659390817475,0.08439172809406863,0.49901218798200964
77,78,0.5910373548085822,0.5817487862150548,0.08506671978716553,0.505970638132332,0.0829506157565925,0.49879816265429483
78,79,0.5919500990132239,0.5801604335590944,0.08361674476593683,0.5083333533308615,0.08153827788971238,0.49862215791718434
79,80,0.5909219841830847,0.5788321414236295,0.08223324823432118,0.5086887334501684,0.08023956953468969,0.4985925638069541
80,81,0.5884084791290254,0.5771762221546496,0.08093121724683017,0.5074772596918149,0.07890395059929056,0.4982722802687499
81,82,0.5856491311176403,0.5758772728806835,0.07947153261910468,0.5061775986752455,0.07776902893842277,0.4981082390930693
82,83,0.5867908649758877,0.574496270438372,0.07822220399359348,0.5085686643151243,0.07636261158070322,0.49813365653409797
83,84,0.5843231715487961,0.5730806300195597,0.07697609280658833,0.5073470806325922,0.07535308271141375,0.4977275444289385
84,85,0.5805981683915186,0.5714708310062603,0.07570175996684134,0.5048964053178715,0.07383770725484622,0.49763313541978094
85,86,0.5815183203718771,0.5699745750023146,0.07435519699473704,0.5071631242935656,0.07250119202722938,0.49747337840371214
86,87,0.5804418483230204,0.5681698358665078,0.07303101919546222,0.5074108275042932,0.07125820813037581,0.4969116355402995
87,88,0.5760442577405194,0.5673187220500687,0.07186130650025077,0.5041829522512133,0.07016242704654144,0.497156290785741
88,89,0.5753737407301384,0.5657797420428972,0.07080761371185552,0.5045661242607872,0.06921474920996165,0.49656499543432464
89,90,0.5766764674078872,0.5648793198294558,0.06955305954171226,0.5071234037895197,0.06800552770747977,0.49687378628779266
90,91,0.5753064822966528,0.5636731660972207,0.06840716128972638,0.5068993221904715,0.06679000970670733,0.4968831576533237
91,92,0.573378596198013,0.5616231619301489,0.06727752418262947,0.5061010728537281,0.06564974176176523,0.49597343085175855
92,93,0.5703844780167098,0.5613457093804569,0.06619065299720575,0.504193826334554,0.06478807009377723,0.49655764800007063
93,94,0.5699648981388932,0.5599794081712173,0.06529160498980982,0.5046732951216585,0.06407732367515565,0.49590208449606166
94,95,0.568323281839679,0.5576439365492029,0.0640554844765984,0.5042677991178505,0.06261509495266414,0.4950288359391487
95,96,0.5688951275852328,0.5577632115048877,0.06303993811018219,0.5058551892284787,0.061643925347065524,0.4961192890749139
96,97,0.5663157688999334,0.5539634768235482,0.062189229309427364,0.5041265382302511,0.06081166713167045,0.49315180192559455
97,98,0.565940555655621,0.5545338017455602,0.061012487768124166,0.5049280669895642,0.0597251207267834,0.49480866840330223
98,99,0.5627820731458648,0.5524637739537126,0.060220283650835774,0.502561789977899,0.05872493061726376,0.4937388422125477
99,100,0.5624461562444147,0.5524187779022476,0.05945896271819642,0.5029871958070082,0.05809100483686237,0.494327770956492
100,101,0.5613621472654853,0.550173534175097,0.058456624788732994,0.502905523093182,0.056996199791714296,0.49317733716156525
101,102,0.5586008629414895,0.5487209578691903,0.057505967854730215,0.5010948922183063,0.056131555796679805,0.49258939623832704
102,103,0.5604189936127113,0.5488320523399418,0.056699918688855905,0.5037190747471455,0.055201393403744296,0.493630652609518
103,104,0.5574251024748039,0.545883283776752,0.055564306705154505,0.501860794808019,0.05446351255148144,0.49141977540517257
104,105,0.5536994911233036,0.5454698706077317,0.054993849831247485,0.4987056399996085,0.05357005265304598,0.4918998185860909
105,106,0.5536540618800223,0.546671671079377,0.054255836359207235,0.49939822744613055,0.05278117861283028,0.493890483399569
106,107,0.5546517027259464,0.5391907659627624,0.053074624631872375,0.5015770814001922,0.05201011161177845,0.4871806396266161
107,108,0.5509493428241858,0.5386775311777148,0.05236107417959175,0.49858827125414656,0.05172843352212744,0.48694909881737275
108,109,0.5501243558235084,0.5394855489165096,0.05154078289192484,0.4985835714624261,0.050305784910412155,0.48917975395412766
109,110,0.5502572904551023,0.5348988846196967,0.05088434786311316,0.49937294195912124,0.0497898565510572,0.4851090240276466
110,111,0.548227887323267,0.5341559025190644,0.049979151145930586,0.4982487370937619,0.0490093026373346,0.48514658919835496
111,112,0.5476091906502308,0.5367582655559152,0.0492968286905937,0.4983123644767252,0.047939853003974686,0.4888184156458257
112,113,0.5442054164521417,0.5299721279386747,0.048287249333083926,0.495918168984785,0.04690169053057493,0.4830704456668789
113,114,0.5425732705189389,0.5308153809127161,0.047597965551257726,0.49497530571150633,0.046766781263937386,0.48404860435906105
114,115,0.5425250027236265,0.5279491227562144,0.0471484156965519,0.4953765859113368,0.04573807856541569,0.4822110374095076
115,116,0.5369422732139909,0.5260831286341457,0.046484388737752826,0.4904578855303329,0.04532187553280491,0.4807612593901359
116,117,0.535357141126537,0.5257374150268103,0.045858290422475606,0.4894988521054116,0.044405680566521014,0.48133173786987693
117,118,0.5344917345658495,0.5314902278326326,0.04505321070124481,0.48943852756934736,0.043554301724090416,0.4879359222064584
118,119,0.5354192610675961,0.5274011921074431,0.04401131275315937,0.49140794571104857,0.04263270310426163,0.48476848380040316
119,120,0.5352599092497723,0.5256835045450825,0.04326982658522864,0.491990082512491,0.042032463406607254,0.48365104774297296
120,121,0.5356208623869275,0.5265575374587107,0.04275757145861927,0.4928632886516279,0.04115676298990088,0.4854007796715882
121,122,0.532250382281507,0.5186031400147131,0.041917176544255336,0.49033320446535167,0.040717858189748504,0.4778852813324686
122,123,0.5333553903417172,0.5188471332444983,0.04109647477809001,0.49225891481363765,0.04003464578319404,0.47881248472100596
123,124,0.5277929123731456,0.5246368234440432,0.04058799310754296,0.48720492079845795,0.03945312376244593,0.48518370389938353
124,125,0.5307181347849877,0.5201085747298547,0.04008730017039175,0.490630834702951,0.03878936863551705,0.48131920816534657
125,126,0.5245481296198445,0.5154969267925974,0.03917163824975918,0.485376488189308,0.038187344195479055,0.47730957774792687
126,127,0.5246429713273404,0.5074937065779153,0.03878092385060013,0.4858620463322357,0.0374251934557648,0.47006851909524305
127,128,0.5255908590288894,0.5072767993151132,0.03813142718216101,0.4874594301330537,0.03698348611340684,0.4702933090218043
128,129,0.5207729543761134,0.5087423609474958,0.0375091532770271,0.48326380438260197,0.036310302870253386,0.47243205389734044
129,130,0.5177744190731038,0.5061514251312967,0.03696460385950179,0.48080981762384223,0.03566197467557455,0.47048945548170706
130,131,0.5147990543935684,0.5048892332335649,0.036369265264164195,0.4784297898732294,0.03530545921648963,0.46958377078428104
131,132,0.512951096364693,0.506887121523841,0.03581162773060391,0.4771394704957069,0.03475429069692806,0.47213283342830203
132,133,0.512929770115391,0.4987125410871991,0.0351495231921444,0.4777802471225589,0.03423731578356129,0.4644752306453252
133,134,0.5075801731931262,0.5062638621209031,0.03459798531700285,0.47298218833433614,0.033700358501430286,0.4725635029501834
134,135,0.5094959979483388,0.5006821294962349,0.03415954562178384,0.47533645254436013,0.03314184466913595,0.4675402948411845
135,136,0.5063543981994244,0.48638807474556617,0.0335484603414763,0.4728059360189327,0.03245939992494502,0.45392868518829343
136,137,0.4958278592357436,0.4975847090704966,0.03305084215373343,0.4627770155717573,0.03220798816468756,0.46537671654911367
137,138,0.5039073639131684,0.49699602510969515,0.03265528933191852,0.4712520753949371,0.03147202403110973,0.46552400942576133
138,139,0.4962263163846958,0.4880527074054136,0.03188741442085266,0.4643389005491369,0.03096919554775044,0.45708350458387603
139,140,0.4920828210768355,0.4742882357815565,0.03147345018391772,0.4606093707264818,0.03052166259642375,0.4437665717076447
140,141,0.4944594371601553,0.4749162095077967,0.03101704633546612,0.4634423920842606,0.03004454236667035,0.44487167617021983
141,142,0.4823876831226433,0.4720328758328648,0.03044271816679837,0.4519449667876686,0.029549284544536623,0.44248359304363444
142,143,0.48349316037628315,0.46343858019780304,0.029926638541690764,0.45356652061714364,0.029053546968152967,0.4343850275217477
143,144,0.48020939297986437,0.4723002712605363,0.029484272445975845,0.4507251213218912,0.028432196511302965,0.44386807872077166
144,145,0.46551170300793004,0.4655520928108086,0.028940085810699057,0.43657162086909734,0.02825862985672587,0.4372934625310413
145,146,0.46259695238917165,0.4657336535090107,0.028503241171568255,0.43409370981522577,0.027659259875447064,0.4380743882413638
146,147,0.46469841562971775,0.46361750445123445,0.028114299402380607,0.43658411603110703,0.027161527715497097,0.4364559709015539
147,148,0.4541973030771002,0.44765441448001536,0.02751507455461504,0.42668222838584324,0.02668071149895757,0.42097370452800037
148,149,0.44747034117982193,0.45027005773479656,0.027226036044646216,0.42024430578345434,0.02624706301396176,0.4240229980420258
149,150,0.4485018567952147,0.4393027855178057,0.026586814725466413,0.42191504386664097,0.025767241342593047,0.4135355462462215
150,151,0.4444095272256469,0.4405127920336642,0.02613350272721108,0.4182760236313247,0.025279231817793037,0.41523356346760765
151,152,0.4406366439169438,0.4471363996045064,0.025700143604681626,0.4149364994924107,0.024850378842171977,0.42228602292174
152,153,0.4338121780919161,0.4336004024845059,0.025267873528545492,0.4085443045839182,0.024465046955619827,0.4091353532621416
153,154,0.43266803151129096,0.4300565472093679,0.024859616812369933,0.407808412817783,0.024008953729170866,0.40604759242575045
154,155,0.42868223978680137,0.4284707721007072,0.024454384257270038,0.4042278560432228,0.02362425283734071,0.4048465253943104
155,156,0.42320021013824305,0.43353465553057396,0.02405258605304964,0.39914762506942625,0.023235044135885723,0.4102996069495961
156,157,0.42416640009856393,0.42448396026077917,0.02363757485440602,0.4005288267359179,0.022831327512355174,0.401652628688489
157,158,0.4148943227296104,0.42444305914943503,0.023294135740142927,0.3916001854781873,0.02250389596289497,0.4019391595307043
158,159,0.414736805916227,0.4203425399327682,0.02290842391682046,0.3918283823045393,0.022103223135158168,0.39823931516227074
159,160,0.40647342347401777,0.4200050496448905,0.02253814357637504,0.3839352805346201,0.021764272710276863,0.3982407766883656
160,161,0.40683369431387834,0.4165107466406741,0.02219411476386297,0.38463957745004473,0.021408143967895185,0.3951026028495724
161,162,0.4040383874745377,0.4250647674172612,0.021849911637353555,0.3821884741687143,0.021075941426521642,0.4039888279922938
162,163,0.3994423583010186,0.4093760059041492,0.021500727200805647,0.3779416318368465,0.02071813717484474,0.38865786639310546
163,164,0.40058274415074563,0.40961906051231645,0.02115027130500789,0.37943247314059664,0.0204006767247693,0.38921838715925056
164,165,0.39326097857735137,0.41067694688247425,0.020806852011015186,0.37245412656633614,0.020051233173679496,0.3906257136393402
165,166,0.3931052209557714,0.4112908931101783,0.02046743468152872,0.3726377859341789,0.019728779054041638,0.3915621125091941
166,167,0.3838465280678807,0.40520893618211906,0.020169476627629565,0.36367705101080516,0.0194560629647162,0.38575286794517
167,168,0.3898536811792844,0.40049483099226224,0.01984681678094459,0.37000686505586483,0.01912702249394635,0.3813678048424802
168,169,0.38497369549449345,0.40502802759914075,0.019536432065788843,0.36543726212598315,0.018820916570849337,0.38620710837638983
169,170,0.3748478127640384,0.40087914113271034,0.01922500770183571,0.3556228057084265,0.018506823877914476,0.3823723160614402
170,171,0.3805064604516458,0.39601774700617387,0.01891635318060179,0.36159011013127795,0.01822150873683267,0.3777962395700358
171,172,0.37767354114175306,0.39553885156825436,0.018622279804152674,0.35905125993625014,0.017921972558912584,0.3776168802026975
172,173,0.37151592327163685,0.38698483392343686,0.018330590417264446,0.3531853330937526,0.017653446347784187,0.36933138966560364
173,174,0.37084896149914104,0.40044575747797045,0.018046222001486763,0.3528027415801594,0.017365755393343455,0.3830800027160321
174,175,0.37037227415801804,0.38681613115941066,0.01779775626821802,0.35257451866650147,0.017098566037365946,0.3697175720990714
175,176,0.3665251662668048,0.38805060821064447,0.017516415668944265,0.3490087503122481,0.016838435992851095,0.3712121747307858
176,177,0.37242004342718277,0.39109267582327634,0.01721477728918548,0.35520526604039593,0.016548059243014304,0.37454461526062527
177,178,0.36584192419078426,0.3911878853531207,0.016941469993855304,0.3489004551410938,0.016302166828664682,0.3748857199135473
178,179,0.3658227468155,0.3940237372608508,0.01668711365198011,0.3491356324833924,0.016027323181851436,0.37799640873731194
179,180,0.3624695790977815,0.3850062258162741,0.016400453150149083,0.34606912608838386,0.015771421764866782,0.36923480185411744
180,181,0.36619657095597713,0.37470353245735166,0.016162870983992304,0.3500337010579285,0.015523454256482043,0.35918008048655625
181,182,0.35619099199015725,0.3855268745099084,0.015903791092167687,0.3402872039544536,0.015277278735854868,0.3702495982081203
182,183,0.3522017696123391,0.3804535379854299,0.015651406366347247,0.3365503625191185,0.015034288382631237,0.3654192501205509
183,184,0.35800863767091046,0.38348849961313153,0.015404659802668409,0.3426039778292015,0.014804026866489548,0.3686844776242466
184,185,0.352122095495183,0.3731847388259435,0.015168250901588602,0.3369538444908561,0.014567549397253384,0.35861718957707034
185,186,0.34956485757956635,0.3775908738879834,0.01493374769505518,0.33463110928041,0.014341427294253292,0.3632494504168882
186,187,0.3528270921323159,0.38013327040914763,0.014697526787061982,0.3381295654238487,0.014110822622048652,0.3660224476103055
187,188,0.34836965574951245,0.3770366632332236,0.014472430512325513,0.33389722547245765,0.013884555368479025,0.3631521048182148
188,189,0.3484197891981511,0.37123828833386047,0.014248943158209126,0.33417084697229194,0.01366684414698916,0.3575714391166881
189,190,0.3460400468791577,0.3697519320552632,0.014020297430780338,0.3320197513336249,0.013444643647615183,0.35630728976201204
190,191,0.3411384351383042,0.37074469833050744,0.013809490536934949,0.3273289451612929,0.013231144513997992,0.35751355492462544
191,192,0.35018049934195733,0.37144233170202223,0.013575546070522389,0.3366049550806562,0.013039863197985342,0.35840246919858254
192,193,0.34220736778315036,0.3659811430058237,0.013372603930241155,0.3288347641210561,0.012817278671694004,0.3531638627335177
193,194,0.34314272455332756,0.36456696956844653,0.013157934908458725,0.3299847908987896,0.012613792461737737,0.35195317783598173
194,195,0.34323143530010325,0.3589226915674695,0.012956435277429294,0.33027499942114125,0.0124179591030135,0.34650472938004184
195,196,0.3379588701648733,0.35468799007140983,0.01275526099800817,0.32520360854273006,0.012232135915023796,0.3424558504153106
196,197,0.3364046200559209,0.3617301666130454,0.01256103291634986,0.323843586398828,0.012029679526843256,0.34970048312413493
197,198,0.33780339324895153,0.3556592976642867,0.012355317999143923,0.32544807511932994,0.011844649636265584,0.3438146509356418
198,199,0.331181766673865,0.36786301317861525,0.012162383278997248,0.31901938346164765,0.011652082053281493,0.35621092753895256
199,200,0.3356444923935578,0.3558050727440139,0.011975614146483056,0.32366887982616227,0.011463835415572433,0.34434123736316874
200,201,0.33626079516587043,0.35529995227264144,0.011783538261398682,0.3244772557964393,0.011285767372760732,0.3440141821311692
201,202,0.3294906223504108,0.36008300387253195,0.011611314365096798,0.31787930852263524,0.01110994484970125,0.3489730600583351
202,203,0.33340307736488844,0.3558063632350857,0.011426839117583357,0.32197623728259256,0.010932523106872025,0.34487383840447766
203,204,0.3342884631855213,0.3512876645993378,0.011248947660578955,0.3230395147764939,0.010764436171216479,0.34052322900901405
204,205,0.3308383129902854,0.35250859785888156,0.011087082664421165,0.3197512316296131,0.010588038870591229,0.34192055787070325
205,206,0.33034109460242334,0.357382422786648,0.010899253681166456,0.3194418409813588,0.010421132511001522,0.346961287017596
206,207,0.3293692191956915,0.3477511419078051,0.010726508961849724,0.3186427097391569,0.010259841568768024,0.3374912928726714
207,208,0.3273525094039126,0.3480770711171425,0.010556438579226618,0.316796073639715,0.010097035753019786,0.3379800324722872
208,209,0.32579968972424417,0.3501339749764588,0.010393170311110032,0.31540652093674293,0.00994098401802071,0.34019299290947996
209,210,0.323097548807647,0.35735452367087545,0.010232515225748922,0.31286503324440285,0.009783407509074372,0.3475711161807432
210,211,0.3238018593502781,0.3434128164234808,0.010077406350734874,0.3137244529409824,0.00962771538139905,0.3337850945480799
211,212,0.32775156541023215,0.34453325877755375,0.009914799997150503,0.31783676380882325,0.00948606360135442,0.33504719865524163
212,213,0.32123271115761204,0.3475660045268172,0.009763675532265224,0.31146903775768,0.009324517340983374,0.3382414866301973
213,214,0.322986314252997,0.352201104467198,0.009609403938334487,0.31337691064342504,0.009183406731966189,0.3430176970312151
214,215,0.3185622242032265,0.347556133088419,0.009467569038054098,0.30909465683210113,0.009034198566766108,0.338521930726908
215,216,0.3271026128869128,0.3467963530855664,0.009319869128980002,0.3177827450529489,0.008891964934261169,0.33790438447968435
216,217,0.3152677517484974,0.3463807894011675,0.009181019124742937,0.30608673247016077,0.00876279995792498,0.3376179837574393
217,218,0.31731357388054543,0.3418886003857952,0.009050404032927584,0.30826317067312,0.008614883581334252,0.333273720741272
218,219,0.32372394125236703,0.3336602337279562,0.008890541890400816,0.3148333988364599,0.008479204395059812,0.32518102950968986
219,220,0.31449131956103094,0.33885855967715633,0.008749858628787919,0.30574146062711033,0.008344262001751843,0.3305142990613388
220,221,0.313705291855881,0.3404747570975352,0.008609700152291918,0.30509559151814647,0.008213867398641878,0.3322608834606106
221,222,0.31202261019200167,0.3338479142067796,0.008485092543644992,0.3035375167011097,0.008083344964405237,0.3257645690845231
222,223,0.30983159838627533,0.33148684107651144,0.008350071410961363,0.3014815266100794,0.007957911655559377,0.3235289296861422
223,224,0.31375676426385163,0.34106402144593706,0.00822497870397055,0.3055317868071239,0.007830455128924321,0.3332335645869627
224,225,0.3115877855139678,0.33523362582012756,0.008090615233995116,0.30349717035651275,0.007707425195850053,0.32752620446479924
225,226,0.3094238124693288,0.33312291553464984,0.007965942444582867,0.3014578710290127,0.007586737827918792,0.32553617600667273
226,227,0.3074026989282591,0.32981098748869814,0.007842804867233846,0.29955989484029516,0.007468645222548206,0.322342345775184
227,228,0.305212478840213,0.3396095367811494,0.0077180158764522545,0.29749446365955584,0.007354522843734693,0.33225501290822435
228,229,0.30692253369063355,0.3333616123361103,0.007600715053840543,0.299321816883821,0.0072372465552288595,0.32612436706736936
229,230,0.3105355873005336,0.33190256498627746,0.007481506274128512,0.3030540818010518,0.007120808135023562,0.3247817585023783
230,231,0.30538210706755525,0.3311639064449375,0.0073671720080052995,0.298014935658771,0.007009596912727013,0.3241543061652426
231,232,0.3078766750470749,0.32917365350965727,0.007256140424143081,0.3006205349108559,0.006897818922238835,0.3222758325479798
232,233,0.30903045003807356,0.3308045193300409,0.00714306523884717,0.30188738538688936,0.006796247805705515,0.3240082765029649
233,234,0.30444221876631505,0.323940520872504,0.007030258927868255,0.2974119599244901,0.00668306465939445,0.31725745605210126
234,235,0.3034397392100678,0.33427876294669456,0.006919083414600327,0.2965206558771444,0.006577664684756832,0.3277011015657651
235,236,0.31120458822255626,0.33397273784976894,0.006811263551087962,0.3043933247605938,0.006477615868641158,0.3274951286235098
236,237,0.3098913545741341,0.3225771771649183,0.006703316191158946,0.30318803832929436,0.006373578246872304,0.31620359875388065
237,238,0.3072488929807186,0.3281746818857678,0.0066079727031898745,0.30064091946101623,0.0062721698860622056,0.32190250996815956
238,239,0.299036701081934,0.329027984404968,0.006495673123642317,0.2925410293046769,0.006174772647919796,0.32285321516505744
239,240,0.3007774602558096,0.3217428850925575,0.006397538311148686,0.29437992307144306,0.006077772593599255,0.3156651142290083
240,241,0.3068734092306052,0.3227017821901936,0.006303570471895099,0.30056983875228893,0.0059816688535956,0.31672011088516755
