,Epoch,Train_loss,Val_loss,Train_Frame_loss,Train_Murmur_loss,Val_seq_loss,Val_Murmur_loss
241,242,0.31706550885022705,0.34803506105633103,0.006336663930558215,0.3107288458435429,0.006019046976846658,0.34201601349701316
242,243,0.3165113528624333,0.3534933205378258,0.006238965955097999,0.3102723844493218,0.005925191782604334,0.3475681278665187
243,244,0.31381636636893656,0.35912954686051707,0.006143824959156333,0.30767254300427843,0.005831738657681114,0.3532978051799839
244,245,0.3125726002655303,0.3398896414344594,0.006047620648909638,0.306524981583802,0.005740151364924544,0.3341494872408398
245,246,0.3081481548645716,0.3525057246119289,0.005951605017784463,0.3021965511533613,0.005651161987018787,0.3468545628806292
246,247,0.30900231432796377,0.3547806768094079,0.005860561854527083,0.3031417523966398,0.00556256835333119,0.34921810808828324
247,248,0.30842790576350404,0.3414901889986911,0.005774627627688781,0.30265327716031526,0.005475174908731449,0.3360150141231084
248,249,0.3061659764549841,0.34800141675997587,0.005682004958553516,0.3004839736259385,0.0053884838171050714,0.3426129305766801
249,250,0.30486363159380625,0.34041449518527017,0.005593128367524925,0.29927050155036306,0.005303800462792486,0.33511069780689173
250,251,0.312300616808511,0.35789855738817633,0.005508848792686853,0.3067917664341682,0.005219993778204514,0.35267856171575646
251,252,0.3047362486926877,0.35103819410679704,0.005420553854215115,0.2993156937887441,0.005139402547945916,0.3458987841161631
252,253,0.3089634618802552,0.350860242823423,0.005334602906977398,0.3036288591754154,0.005056673027890719,0.3458035663022833
253,254,0.29961054320501085,0.3403525578773628,0.005253673107833311,0.2943568701942652,0.004978287759852611,0.3353742735870814
254,255,0.30398324034980695,0.3463010600057699,0.0051757696570630275,0.2988074714645653,0.004900486786234177,0.34140057078862596
255,256,0.30074740815609774,0.34539376961982854,0.005091546047879593,0.29565586305032826,0.004824076247227899,0.34056970093209865
