,Train_loss,Train_seq_loss,Train_Murmur_loss,Train_cons_seq_loss,Train_cons_murmur_loss,val_loss_stu,val_loss_tch,val_seq_loss_stu,Val_Murmur_loss_stu,Val_Murmur_loss_tch
235,0.8141070662975898,0.22314357418905606,0.5867335200309753,1.364364968686892e-06,0.010537612621373467,0.840945983135094,0.8411862609750134,131.65470197796822,0.6178024134393466,0.6180426833993298
236,0.8124093735203385,0.22314357147975403,0.5838119848207994,1.3861370221777505e-06,0.011738667998870727,0.8395797804250555,0.8391007508261729,131.65470197796822,0.616436202849372,0.6159571732504893
237,0.8129338460068275,0.22314357147975403,0.5838593515482816,1.377166306114004e-06,0.01221615345915684,0.8408534888493813,0.8425817138057644,131.65470197796822,0.6177099112736977,0.6194381362300808
238,0.8137258209132328,0.2231435708024285,0.5853792158040133,1.3437001462210447e-06,0.011500139442372145,0.8429226186315892,0.8429445493019233,131.65470197796822,0.6197790410559056,0.6198009717262397
239,0.8137706465875579,0.22314357554370706,0.5861858861012892,1.3448754322660141e-06,0.010744570149242414,0.836697129677918,0.8372924463223603,131.65470197796822,0.6135535521022344,0.6141488687466767
240,0.8093049368344158,0.2231435708024285,0.5811441215601835,1.323128769301701e-06,0.01128138290613572,0.8392318283097219,0.8401865136825433,131.65470197796822,0.6160882586139743,0.6170429361068597
241,0.8169215810059426,0.2231435708024285,0.5873477377674796,1.317641774994198e-06,0.01274273643180783,0.8428468219304489,0.842244023387715,131.65470197796822,0.6197032522347014,0.6191004458120314
242,0.8238721304420762,0.22314356809312647,0.5962475782090967,1.23609570487452e-06,0.010862861079892793,0.8414455048108505,0.841174045659728,131.65470197796822,0.618301935115103,0.6180304680840444
243,0.8180392981064325,0.22314356809312647,0.5903128195892681,1.22213811917002e-06,0.010918565611872409,0.8355310868408721,0.8369061168977769,131.65470197796822,0.6123875092651885,0.6137625393220933
244,0.8096613701663579,0.22314356606114993,0.5801355974240736,1.267839123694181e-06,0.012638536963478959,0.8377199645769798,0.8389487870668961,131.65470197796822,0.6145763948812323,0.6158052094912125
245,0.8154633500723626,0.22314357215707953,0.5859520760449496,1.2521300992635008e-06,0.012669370995774138,0.83975956965301,0.8408923823954695,131.65470197796822,0.6166159920773264,0.6177488048197859
246,0.817393265380484,0.2231435694477775,0.5897593606602062,1.2044698890056067e-06,0.010821699963247937,0.8404853408619509,0.8405568015777458,131.65470197796822,0.6173417711662034,0.6174132240020622
